# t,xt0,xt1,xt2,xt3,xt4,xt5,xc0,xc1,xc2,xc3,xc4,xc5,dist,b_obs
1.397000000000000171e+02,2.903029656133282455e+00,1.851646619651162506e+00,-2.424871030477704571e-06,-7.827324514431076817e-04,-4.254709686100526835e-04,-7.821405156584702449e-06,3.055175615968875658e+00,2.233860901412809685e+00,-1.962185855275496937e+00,-2.032648652299471996e-03,-3.244589669711508452e-04,3.506157719820223156e-03,4.113832158424378105e-01,1.381644853396899603e-03
1.397500000000000000e+02,2.902990665423926586e+00,1.851625425411333792e+00,-2.813191256948122581e-06,-7.768959227916572095e-04,-4.222986245364314015e-04,-7.711403902231995917e-06,3.055074289654353237e+00,2.233844739597474760e+00,-1.962010747681564915e+00,-2.020403928604653284e-03,-3.220136464339922811e-04,3.498146037456986018e-03,4.113648415895378441e-01,1.378507620751069206e-03
1.398000000000000114e+02,2.902951966126641192e+00,1.851604389563544117e+00,-3.196030499433600159e-06,-7.710759686255423771e-04,-4.191352870475693665e-04,-7.602165797187088560e-06,3.054973575573476818e+00,2.233828699845691990e+00,-1.961836043090619874e+00,-2.008159306449240795e-03,-3.195764248693771115e-04,3.490037600341419025e-03,4.113465608334046508e-01,1.375357142508716428e-03
1.398499999999999943e+02,2.902913557406455070e+00,1.851583511654067982e+00,-3.573426915536721020e-06,-7.652728388205267112e-04,-4.159810919941494406e-04,-7.493690846937753532e-06,3.054873473702073738e+00,2.233812781750097454e+00,-1.961661746321204047e+00,-1.995915549679642530e-03,-3.171473989148438028e-04,3.481833176292278668e-03,4.113283737826931019e-01,1.372193457266481908e-03
1.399000000000000057e+02,2.902875438416023801e+00,1.851562791222453042e+00,-3.945418661245785444e-06,-7.594867784277154876e-04,-4.128361726040456151e-04,-7.385978981424805634e-06,3.054773983977955520e+00,2.233796984898547056e+00,-1.961487862153308948e+00,-1.983673415043918104e-03,-3.147266631047715402e-04,3.473533539510825340e-03,4.113102806386487731e-01,1.369016603714854827e-03
1.399500000000000171e+02,2.902837608295870009e+00,1.851542227801650231e+00,-4.312043887188046426e-06,-7.537180277198901948e-04,-4.097006595075097313e-04,-7.279030056265648031e-06,3.054675106301274479e+00,2.233781308874222216e+00,-1.961314395328060511e+00,-1.971433652201927313e-03,-3.123143098909369727e-04,3.465139470423569783e-03,4.112922815951515765e-01,1.365826620623299820e-03
1.400000000000000000e+02,2.902800066174620941e+00,1.851521820918143435e+00,-4.673340734943838185e-06,-7.479668222375976437e-04,-4.065746807622237064e-04,-7.172843853966032506e-06,3.054576840534875881e+00,2.233765753255733344e+00,-1.961141350547411788e+00,-1.959197003734068805e-03,-3.099104296622008300e-04,3.456651755525145305e-03,4.112743768387568388e-01,1.362623546839213540e-03
1.400500000000000114e+02,2.902762811169244284e+00,1.851501570092077387e+00,-5.029347333420979537e-06,-7.422333928349919866e-04,-4.034583618782187821e-04,-7.067420085119595330e-06,3.054479186504653665e+00,2.233750317617222425e+00,-1.960968732473843179e+00,-1.946964205147740405e-03,-3.075151107676604104e-04,3.448071187221487480e-03,4.112565665487383781e-01,1.359407421279829140e-03
1.400999999999999943e+02,2.902725842385280419e+00,1.851481474837384456e+00,-5.380101795288856242e-06,-7.365179657254309481e-04,-4.003518258426603865e-04,-6.962758389595470302e-06,3.054382143999903043e+00,2.233735001528464714e+00,-1.960796545730070894e+00,-1.934735984881958250e-03,-3.051284395397577771e-04,3.439398563673182110e-03,4.112388508971323020e-01,1.356178282925790636e-03
1.401500000000000057e+02,2.902689158917074241e+00,1.851461534661909880e+00,-5.725642213471578391e-06,-7.308207625268236651e-04,-3.972551931444987167e-04,-6.858858337713455479e-06,3.054285712773672667e+00,2.233719804554968658e+00,-1.960624794898762957e+00,-1.922513064325636224e-03,-3.027505003100237836e-04,3.430634688642462179e-03,4.112212300487793626e-01,1.352936170815379749e-03
1.402000000000000171e+02,2.902652759848003416e+00,1.851441749067536335e+00,-6.066006657699589852e-06,-7.251420003067323046e-04,-3.941685817989845023e-04,-6.755719431406991113e-06,3.054189892543119011e+00,2.233704726258074924e+00,-1.960453484522263423e+00,-1.910296157818994547e-03,-3.003813754351461430e-04,3.421780371337405837e-03,4.112037041613697541e-01,1.349681124037605201e-03
1.402500000000000000e+02,2.902616644250704869e+00,1.851422117550307167e+00,-6.401233171119102105e-06,-7.194818916272253994e-04,-3.910921073720504348e-04,-6.653341105373486291e-06,3.054094682989857201e+00,2.233689766195055881e+00,-1.960282619102323487e+00,-1.898085972660309376e-03,-2.980211453187769617e-04,3.412836426258330103e-03,4.111862733854879104e-01,1.346413181724113485e-03
1.403000000000000114e+02,2.902580811187299492e+00,1.851402639600547850e+00,-6.731359766958742614e-06,-7.138406445894837681e-04,-3.880258830045583193e-04,-6.551722728212117970e-06,3.054000083760312734e+00,2.233674923919212407e+00,-1.960112203099840800e+00,-1.885883209126597857e-03,-2.956698884275570853e-04,3.403803673047633635e-03,4.111689378646572468e-01,1.343132383044776373e-03
1.403499999999999943e+02,2.902545259709612857e+00,1.851383314702986782e+00,-7.056424425252767215e-06,-7.082184628781591296e-04,-3.849700194364105385e-04,-6.450863603548901638e-06,3.053906094466072751e+00,2.233660198979968925e+00,-1.959942240934606117e+00,-1.873688560476930581e-03,-2.933276813156877514e-04,3.394682936336890396e-03,4.111516977353851798e-01,1.339838767203490938e-03
1.404000000000000057e+02,2.902509988859395929e+00,1.851364142336875185e+00,-7.376465089620221568e-06,-7.026155458054820493e-04,-3.819246250305266955e-04,-6.350762971149283492e-06,3.053812714684236873e+00,2.233645590922969770e+00,-1.959772736985057717e+00,-1.861502712965249894e-03,-2.909945986443966811e-04,3.385475045596668137e-03,4.111345531272090348e-01,1.336532373424628543e-03
1.404500000000000171e+02,2.902474997668541778e+00,1.851345121976104569e+00,-7.691519664099391839e-06,-6.970320883551229044e-04,-3.788898057966861416e-04,-6.251420008017552779e-06,3.053719943957766247e+00,2.233631099290173783e+00,-1.959603695588043148e+00,-1.849326345855378502e-03,-2.886707132019289239e-04,3.376180834987355193e-03,4.111175041627435078e-01,1.333213240950927372e-03
1.405000000000000000e+02,2.902440285159302302e+00,1.851326253089324192e+00,-8.001626010036927972e-06,-6.914682812258032656e-04,-3.758656654152336767e-04,-6.152833829483887462e-06,3.053627781795833940e+00,2.233616723619945788e+00,-1.959435121038588301e+00,-1.837160131434566364e-03,-2.863560959231543825e-04,3.366801143210859399e-03,4.111005509577253525e-01,1.329881409041896913e-03
1.405500000000000114e+02,2.902405850344499605e+00,1.851307535140057192e+00,-8.306821943030981401e-06,-6.859243108746600811e-04,-3.728523052606508639e-04,-6.055003490278256468e-06,3.053536227674172654e+00,2.233602463447149855e+00,-1.959267017589674031e+00,-1.825004735020251123e-03,-2.840508159119105639e-04,3.357336813361886784e-03,4.110836936210611192e-01,1.326536916957090240e-03
1.405999999999999943e+02,2.902371692227738720e+00,1.851288967586815160e+00,-8.607145229927724476e-06,-6.804003595603582170e-04,-3.698498244249921979e-04,-5.957927985591485156e-06,3.053445281035422898e+00,2.233588318303240783e+00,-1.959099389452020334e+00,-1.812860814978727638e-03,-2.817549404593101998e-04,3.347788692782148467e-03,4.110669322548748394e-01,1.323179803955874811e-03
1.406500000000000057e+02,2.902337809803614999e+00,1.851270549883210936e+00,-8.902633585870597688e-06,-6.748966053859564501e-04,-3.668583197411859104e-04,-5.861606252123426404e-06,3.053354941289479818e+00,2.233574287716352913e+00,-1.958932240793877844e+00,-1.800729022740457782e-03,-2.794685350631153980e-04,3.338157632915203770e-03,4.110502669545547660e-01,1.319810109291745612e-03
1.407000000000000171e+02,2.902304202057921945e+00,1.851252281478072303e+00,-9.193324671401646036e-06,-6.694132223415220342e-04,-3.638778858061977872e-04,-5.766037169118488880e-06,3.053265207813840920e+00,2.233560371211390283e+00,-1.958765575740825993e+00,-1.788610002810685435e-03,-2.771916634489991716e-04,3.328444489160930792e-03,4.110336978088017235e-01,1.316427872202744712e-03
1.407500000000000000e+02,2.902270867967854606e+00,1.851234161815552115e+00,-9.479256089614307556e-06,-6.639503803464975266e-04,-3.609086150040617907e-04,-5.671219559387887222e-06,3.053176079953951128e+00,2.233546568310114111e+00,-1.958599398375578726e+00,-1.776504392786783498e-03,-2.749243875898885821e-04,3.318650120732226112e-03,4.110172248996773470e-01,1.313033131905590309e-03
1.408000000000000114e+02,2.902237806502213857e+00,1.851216190335238876e+00,-9.760465383356986565e-06,-6.585082452918165127e-04,-3.579505975287735307e-04,-5.577152190319268044e-06,3.053087557023546950e+00,2.233532878531231169e+00,-1.958433712737797538e+00,-1.764412823373884189e-03,-2.726667677246532944e-04,3.308775390512351099e-03,4.110008483026525439e-01,1.309625927588752578e-03
1.408499999999999943e+02,2.902205016621604461e+00,1.851198366472265544e+00,-1.003699003248680344e-05,-6.530869790817731089e-04,-3.550039214070486440e-04,-5.483833774873402594e-06,3.052999638305002428e+00,2.233519301390478606e+00,-1.958268522823911839e+00,-1.752335918403584132e-03,-2.704188623762555552e-04,3.298821164914332582e-03,4.109845680866565654e-01,1.306206298409426586e-03
1.409000000000000057e+02,2.902172497278635355e+00,1.851180689657417444e+00,-1.030886745117283991e-05,-6.476867396756374367e-04,-3.520686725209458651e-04,-5.391262972568073966e-06,3.052912323049671084e+00,2.233505836400709654e+00,-1.958103832586945536e+00,-1.740274294846451278e-03,-2.681807283739196337e-04,3.288788313738771896e-03,4.109683843141247461e-01,1.302774283482720404e-03
1.409500000000000171e+02,2.902140247418115049e+00,1.851163159317238627e+00,-1.057613498524826664e-05,-6.423076811290262837e-04,-3.491449346303544636e-04,-5.299438390449052143e-06,3.052825610478229201e+00,2.233492483071978452e+00,-1.957939645936351170e+00,-1.728228562828521692e-03,-2.659524208715166376e-04,3.278677710034960755e-03,4.109522970410496301e-01,1.299329921875220367e-03
1.410000000000000000e+02,2.902108265977246138e+00,1.851145774874138006e+00,-1.083882990961070426e-05,-6.369499536350217966e-04,-3.462327893953458854e-04,-5.208358584048444016e-06,3.052739499781016885e+00,2.233479240911622643e+00,-1.957775966737851148e+00,-1.716199325656051020e-03,-2.637339933632730851e-04,3.268490229963678072e-03,4.109363063170284880e-01,1.295873252601292651e-03
1.410500000000000114e+02,2.902076551885816258e+00,1.851128535746493053e+00,-1.109698942567016895e-05,-6.316137035650424333e-04,-3.433323163983906267e-04,-5.118022058330134619e-06,3.052653990118380012e+00,2.233466109424345980e+00,-1.957612798813285648e+00,-1.704187179826021281e-03,-2.615254977060076200e-04,3.258226752658398631e-03,4.109204121853149982e-01,1.292404314611058378e-03
1.410999999999999943e+02,2.902045104066389491e+00,1.851111441348753939e+00,-1.135065065884399291e-05,-6.262990735094623807e-04,-3.404435931664388792e-04,-5.028427268622808316e-06,3.052569080621008180e+00,2.233453088112300033e+00,-1.957450145940466957e+00,-1.692192715050176753e-03,-2.593269841354281426e-04,3.247888160089596517e-03,4.109046146828673196e-01,1.288923146790308836e-03
1.411500000000000057e+02,2.902013921434493771e+00,1.851094491091545002e+00,-1.159985065609806380e-05,-6.210062023179843162e-04,-3.375666951928666792e-04,-4.939572621540045123e-06,3.052484770390275326e+00,2.233440176475164574e+00,-1.957288011853041576e+00,-1.680216514268271415e-03,-2.571385012874149696e-04,3.237475336928955297e-03,4.108889138403997165e-01,1.285429787946110961e-03
1.412000000000000171e+02,2.901983002898807396e+00,1.851077684381766231e+00,-1.184462638353376856e-05,-6.157352251397619353e-04,-3.347016959592858808e-04,-4.851456475888144358e-06,3.052401058498576791e+00,2.233427374010227062e+00,-1.957126400240357889e+00,-1.668259153671247230e-03,-2.549600962136348088e-04,3.226989170415949133e-03,4.108733096824319642e-01,1.281924276806216444e-03
1.412500000000000000e+02,2.901952347361342444e+00,1.851061020622693398e+00,-1.208501472402000434e-05,-6.104862734632744139e-04,-3.318486669572192553e-04,-4.764077143561267364e-06,3.052317943989666826e+00,2.233414680212461700e+00,-1.956965314747341811e+00,-1.656321202721217512e-03,-2.527918144016862655e-04,3.216430550224678910e-03,4.108578022273404184e-01,1.278406652008840742e-03
1.413000000000000114e+02,2.901921953717626845e+00,1.851044499214076655e+00,-1.232105247486964179e-05,-6.052594751559513958e-04,-3.290076777096408774e-04,-4.677432890424204242e-06,3.052235425878994324e+00,2.233402094574606700e+00,-1.956804758974378000e+00,-1.644403224171074075e-03,-2.506336997911143218e-04,3.205800368331942173e-03,4.108423914874084759e-01,1.274876952095606655e-03
1.413499999999999943e+02,2.901891820856885573e+00,1.851028119552239115e+00,-1.255277634555981886e-05,-6.000549545035494805e-04,-3.261787957923803364e-04,-4.591521937182911109e-06,3.052153503154038106e+00,2.233389616587241999e+00,-1.956644736477197499e+00,-1.632505774083117941e-03,-2.484857947943474731e-04,3.195099518885795731e-03,4.108270774688773108e-01,1.271335215506568710e-03
1.414000000000000057e+02,2.901861947662216945e+00,1.851011881030173001e+00,-1.278022295549545370e-05,-5.948728322492817305e-04,-3.233620868553938065e-04,-4.506342460242494337e-06,3.052072174774639546e+00,2.233377245738864314e+00,-1.956485250766773376e+00,-1.620629401854982400e-03,-2.463481403108785505e-04,3.184328898077108064e-03,4.108118601719966123e-01,1.267781480569477384e-03
1.414500000000000171e+02,2.901832333010769815e+00,1.850995783037635567e+00,-1.300342883181534795e-05,-5.897132256326969441e-04,-3.205576146438985632e-04,-4.421892592553265177e-06,3.051991439673337414e+00,2.233364981515962633e+00,-1.956326305309221247e+00,-1.608774650233409315e-03,-2.442207757493341982e-04,3.173489404009335359e-03,4.107967395910763764e-01,1.264215785495279021e-03
1.415000000000000000e+02,2.901802975773918103e+00,1.850979824961243914e+00,-1.322243040724029616e-05,-5.845762484283120557e-04,-3.177654410193734907e-04,-4.338170424444690283e-06,3.051911296755697833e+00,2.233352823403092824e+00,-1.956167903525706686e+00,-1.596942055347212123e-03,-2.421037390396806315e-04,3.162581936573078886e-03,4.107817157145376430e-01,1.260638168369209106e-03
1.415500000000000114e+02,2.901773874817432652e+00,1.850964006184568911e+00,-1.343726401796259142e-05,-5.794620109839976633e-04,-3.149856259804249326e-04,-4.255174004447152582e-06,3.051831744900646459e+00,2.233340770882950466e+00,-1.956010048792359513e+00,-1.585132146714919891e-03,-2.399970666572285509e-04,3.151607397317276148e-03,4.107667885249635664e-01,1.257048667145891675e-03
1.415999999999999943e+02,2.901745029001651766e+00,1.850948326088227347e+00,-1.364796590157631730e-05,-5.743706202591151652e-04,-3.122182276835186975e-04,-4.172901340101901122e-06,3.051752782960796662e+00,2.233328823436443233e+00,-1.955852744440193414e+00,-1.573345447278192213e-03,-2.379007936354435868e-04,3.140566689325989536e-03,4.107519579991509850e-01,1.253447319637209694e-03
1.416500000000000057e+02,2.901716437181648622e+00,1.850932784049973634e+00,-1.385457219504784669e-05,-5.693021798624077826e-04,-3.094633024635768640e-04,-4.091350398759250873e-06,3.051674409762779039e+00,2.233316980542762842e+00,-1.955695993755032891e+00,-1.561582473423813551e-03,-2.358149535831860900e-04,3.129460717094241767e-03,4.107372241081627129e-01,1.249834163506352135e-03
